Date,Moco cases,20853 cases
3/5,3,
3/6,3,
3/7,3,
3/8,4,
3/9,4,
3/10,5,
3/11,6,
3/12,6,
3/13,6,
3/14,10,
3/15,12,
3/16,15,
3/17,24,
3/18,31,
3/19,33,
3/20,51,
3/21,68,
3/22,83,
3/23,93,
3/24,107,
3/25,127,
3/26,164,
3/27,208,
3/28,255,
3/29,301,
3/30,341,
3/31,388,
4/1,447,
4/2,498,
4/3,566,
4/4,640,
4/5,693,
4/6,793,
4/7,871,
4/8,1088,
4/9,1214,
4/10,1388,
4/11,1537,
4/12,1631,52
4/13,1756,54
4/14,1883,56
4/15,1933,57
4/16,2133,62
4/17,2280,65
4/18,2404,67
4/19,2507,68
4/20,2647,73
4/21,2768,73
4/22,2868,76
4/23,3060,81
4/24,3227,85
4/25,3483,91
4/26,3645,94
4/27,3843,114
4/28,4003,118
4/29,4152,120
4/30,4300,121
5/1,4754,132
5/2,4919,138
5/3,5150,143
5/4,5384,152
5/5,5541,152
5/6,5790,164
5/7,6032,167
5/8,6316,174
5/9,6555,182
5/10,6762,186
5/11,6909,191
5/12,7130,195
5/13,7283,203
5/14,7548,208
5/15,7759,214
5/16,7988,225
5/17,8206,236
5/18,8417,240
5/19,8950,266
5/20,9052,275
5/21,9260,292
5/22,9432,295
5/23,9699,303
5/24,9922,309
5/25,10111,318
5/26,10291,321
5/27,10467,322
5/28,10752,328
5/29,11035,345
5/30,11251,358
5/31,11361,365
6/1,11476,370
6/2,11731,376
6/3,11924,383
6/4,12226,389
6/5,12434,397
6/6,12624,401
6/7,12734,412
6/8,12818,415
6/9,12968,420
6/10,13124,430
6/11,13276,434
6/12,13348,439
6/13,13534,441
6/14,13607,443
6/15,13657,443
6/16,13709,449
6/17,13819,456
6/18,13862,460
6/19,13928,459
6/20,14004,464
6/21,14079,465
6/22,14141,466
6/23,14204,466
6/24,14283,469
6/25,14381,473
6/26,14471,473
6/27,14520,473
6/28,14607,479
6/29,14675,486
6/30,14737,486
7/1,14803,488
7/2,14899,491
7/3,15021,492
7/4,15082,495
7/5,15129,496
7/6,15163,496
7/7,15332,502
7/8,15400,507
7/9,15503,511
7/10,15568,514
7/11,15623,517
7/12,15727,526
7/13,15780,529
7/14,15883,533
7/15,15986,536
7/16,16056,540
7/17,16153,544
7/18,16251,544
7/19,16372,547
7/20,16433,550
7/21,16520,551
7/22,16593,550
7/23,16654,550
7/24,16768,552
7/25,16922,556
7/26,17020,558
7/27,17164,560
7/28,17230,564
7/29,17305,586
7/30,17397,592
7/31,17568,594
8/1,17665,596
8/2,17758,598
8/3,17842,603
8/4,17910,603
8/5,17976,605
8/6,18032,606
8/7,18139,610
8/8,18260,612
8/9,18392,618
8/10,18489,620
8/11,18558,622
8/12,18641,625
8/13,18752,627
8/14,18819,628
8/15,18925,629
8/16,19003,632
8/17,19071,632
8/18,19127,633
8/19,19180,636
8/20,19264,641
8/21,19325,643
8/22,19385,647
8/23,19468,650
8/24,19540,653
8/25,19599,655
8/26,19646,655
8/27,19733,655
8/28,19806,655
8/29,19866,656
8/30,19946,658
8/31,20006,661
9/1,20103,665
9/2,20190,666
9/3,20281,669
9/4,20399,671
9/5,20500,672
9/6,20578,673
9/7,20718,676
9/8,20766,677
9/9,20838,679
9/10,20893,682
9/11,20993,684
9/12,21089,690
9/13,21167,693
9/14,21281,697
9/15,21375,700
9/16,21467,707
9/17,21574,713
9/18,21640,713
9/19,21760,720
9/20,21814,722
9/21,21877,727
9/22,21933,729
9/23,22002,732
9/24,22078,736
9/25,22185,741
9/26,22275,743
9/27,22360,743
9/28,22421,744
9/29,22512,748
9/30,22584,750
10/1,22679,754
10/2,22810,759
10/3,22893,763
10/4,22976,765
10/5,23079,767
10/6,23135,772
10/7,23194,777
10/8,23293,783
10/9,23403,784
10/10,23505,789
10/11,23601,791
10/12,23696,795
10/13,23817,802
10/14,23926,809
10/15,24015,809
10/16,24174,812
10/17,24291,819
10/18,24395,819
10/19,24466,823
10/20,24560,826
10/21,24664,828
10/22,24772,830
10/23,24877,834
10/24,24984,837
10/25,25147,843
10/26,25281,850
10/27,25438,853
10/28,25562,858
10/29,25692,861
10/30,25831,872
10/31,25993,876
11/1,26114,879
11/2,26277,884
11/3,26398,886
11/4,26551,892
11/5,26777,900
11/6,26996,906
11/7,27169,909
11/8,27342,913
11/9,27546,925
11/10,27731,930
11/11,27969,938
11/12,28146,945
11/13,28385,956
11/14,28728,970
11/15,28989,984
11/16,29205,992
11/17,29571,1000
11/18,29833,1005
11/19,30298,1019
11/20,30580,1032
11/21,30882,1043
11/22,31176,1055
11/23,31389,1064
11/24,31662,1070
11/25,32005,1083
11/26,32259,1092
11/27,32601,1108
11/28,32790,1114
11/29,33103,1128
11/30,33400,1139
12/1,33905,1156
12/2,34159,1167
12/3,34425,1179
12/4,35056,1199
12/5,35538,1212
12/6,35998,1225
12/7,36449,1246
12/8,36851,1256
12/9,37194,1265
12/10,37738,1283
12/11,38190,1295
12/12,38812,1322
12/13,39316,1333
12/14,39721,1347
12/15,40062,1361
12/16,40500,1379
12/17,40747,1386
12/18,41172,1395
12/19,41486,1401
12/20,41780,1409
12/21,42171,1422
12/22,42551,1431
12/23,42975,1447
12/24,43454,1466
12/25,43918,1498
12/26,44287,1509
12/27,44640,1524
12/28,45050,1550
12/29,45341,1561
12/30,45791,1581
12/31,46200,1605
1/1/2021,46717,1641
1/2/2021,47147,1656
1/3/2021,47575,1671
1/4/2021,48089,1692
1/5/2021,48351,1705
1/6/2021,48864,1730
1/7/2021,49257,1742
1/8/2021,49806,1757
1/9/2021,50428,1771
1/10/2021,51067,1789
1/11/2021,51527,1805
1/12/2021,52015,1821
1/13/2021,52368,1827
1/14/2021,52842,1834
1/15/2021,53283,1852
1/16/2021,53832,1872
1/17/2021,54241,1880
1/18/2021,54525,1888
1/19/2021,54835,1896
1/20/2021,55203,1905
1/21/2021,55531,1915
1/22/2021,55951,1927
1/23/2021,56328,1941
1/24/2021,56729,1955
1/25/2021,57129,1964
1/26/2021,57326,1966
1/27/2021,57685,1978
1/28/2021,58011,1990
1/29/2021,58308,2000
1/30/2021,58710,2010
1/31/2021,58965,2017
2/1/2021,59155,2027
2/2/2021,59292,2032
2/3/2021,59439,2034
2/4/2021,59782,2041
2/5/2021,60040,2050
2/6/2021,60235,2056
2/7/2021,60479,2056
2/8/2021,60633,2059
2/9/2021,60835,2069
2/10/2021,61001,2075
2/11/2021,61160,2081
2/12/2021,61330,2086
2/13/2021,61518,2091
2/14/2021,61643,2099
2/15/2021,61744,2101
2/16/2021,61835,2103
2/17/2021,61942,2106
2/18/2021,62085,2111
2/19/2021,62234,2117
2/20/2021,62336,2118
2/21/2021,62436,2124
2/22/2021,62523,2124
2/23/2021,62626,2130
2/24/2021,62767,2139
2/25/2021,62896,2144
2/26/2021,63039,2150
2/27/2021,63166,2156
2/28/2021,63276,2163
3/1/2021,63395,2171
3/2/2021,63499,2174
3/3/2021,63595,2175
3/4/2021,63702,2178
3/5/2021,63796,2180
3/6/2021,63898,2181
3/7/2021,63987,2185
3/8/2021,64081,2184
3/9/2021,64166,2188
3/10/2021,64273,2194
3/11/2021,64399,2197
3/12/2021,64514,2199
3/13/2021,64647,2204
3/14/2021,64773,2209
3/15/2021,64857,2210
3/16/2021,64934,2213
3/17/2021,65053,2213
3/18/2021,65157,2214
3/19/2021,65289,2222
3/20/2021,65408,2226
3/21/2021,65505,2227
3/22/2021,65596,2227
3/23/2021,65686,2229
3/24/2021,65825,2233
3/25/2021,65986,2243
3/26/2021,66113,2248
3/27/2021,66250,2252
3/28/2021,66392,2253
3/29/2021,66491,2256
3/30/2021,66589,2258
3/31/2021,66704,2263
4/1/2021,66831,2266
4/2/2021,66951,2266
4/3/2021,67061,2269
4/4/2021,67212,2273
4/5/2021,67303,2274
4/6/2021,67375,2275
4/7/2021,67505,2282
4/8/2021,67613,2286
4/9/2021,67773,2288
4/10/2021,67911,2293
4/11/2021,68042,2297
4/12/2021,68144,2298
4/13/2021,68260,2304
4/14/2021,68377,2311
4/15/2021,68487,2313
4/16/2021,68623,2317
4/17/2021,68718,2319
4/18/2021,68842,2327
4/19/2021,68865,2328
4/20/2021,68945,2330
